copy_id,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
1011_2,98382,100560,97831,98232,0,101271,98177,98965,100205,118220,96666,98025,0,117408,97271,98351,119647,0,0,101536,97680,97275,97650,97309
1011_3,0,98351,0,96666,98232,97271,97831,97275,101536,98965,98177,97309,101271,117408,100205,98025,0,118220,100560,97650,0,98382,119647,97680
1012_1,99176,100187,0,100096,0,99939,100933,0,98981,98300,100153,100589,99292,102599,101287,101439,119108,100259,100676,98906,98594,0,99720,100269
1012_2,100933,101439,98906,100096,0,100589,100187,99292,102599,100676,100153,100259,0,99939,98981,98594,99720,0,0,119108,98300,100269,99176,101287
1012_3,0,98594,0,100153,100096,98981,98906,100269,119108,99292,100187,101287,100589,99939,102599,100259,0,100676,101439,99176,0,100933,99720,98300
1013_1,110120,108697,0,108542,0,109199,120694,0,108203,109249,116409,125760,109965,112135,109595,111347,108957,120178,114507,109490,108772,0,111634,111580
1013_2,120694,111347,109490,108542,0,125760,108697,109965,112135,114507,116409,120178,0,109199,108203,108772,111634,0,0,108957,109249,111580,110120,109595
1014_1,82551,84289,0,85012,0,84716,84894,0,83165,82211,84337,86000,84058,86224,84375,85869,83949,83872,84037,83081,81974,0,83436,84190
1014_2,84894,85869,83081,85012,0,86000,84289,84058,86224,84037,84337,83872,0,84716,83165,81974,83436,0,0,83949,82211,84190,82551,84375
1014_3,0,81974,0,84337,85012,83165,83081,84190,83949,84058,84289,84375,86000,84716,86224,83872,0,84037,85869,82551,0,84894,83436,82211
1015_1,76920,85166,0,89751,0,88718,87910,0,105588,76988,87824,86784,88290,89434,96009,110285,83749,83289,87226,76659,77234,0,83290,84781
1015_2,87910,110285,76659,89751,0,86784,85166,88290,89434,87226,87824,83289,0,88718,105588,77234,83290,0,0,83749,76988,84781,76920,96009
1015_3,0,77234,0,87824,89751,105588,76659,84781,83749,88290,85166,96009,86784,88718,89434,83289,0,87226,110285,76920,0,87910,83290,76988
1016_1,78186,78952,0,79424,0,78573,79020,0,77162,78261,80242,81291,79408,81111,78034,79286,80206,78235,0,76747,76677,0,78694,78117
1016_2,79020,79286,76747,79424,0,81291,78952,79408,81111,0,80242,78235,0,78573,77162,76677,78694,0,0,80206,78261,78117,78186,78034
1016_3,0,76677,0,80242,79424,77162,76747,78117,80206,79408,78952,78034,81291,78573,81111,78235,0,0,79286,78186,0,79020,78694,78261
1017_1,96353,98146,0,98224,0,98119,98594,0,96202,95919,97876,97475,98508,99454,97869,99059,98653,97735,98660,96158,95708,0,97648,97585
1017_2,98594,99059,96158,98224,0,97475,98146,98508,99454,98660,97876,97735,0,98119,96202,95708,97648,0,0,98653,95919,97585,96353,97869
1017_3,0,95708,0,97876,98224,96202,96158,97585,98653,98508,98146,97869,97475,98119,99454,97735,0,98660,99059,96353,0,98594,97648,95919
1018_1,69871,72733,0,70742,0,71062,70991,0,69492,69839,70760,70820,73286,72422,70867,72779,72299,71019,72121,69384,69807,0,70792,70912
1018_2,70991,72779,69384,70742,0,70820,72733,73286,72422,72121,70760,71019,0,71062,69492,69807,70792,0,0,72299,69839,70912,69871,70867
1018_3,0,69807,0,70760,70742,69492,69384,70912,72299,73286,72733,70867,70820,71062,72422,71019,0,72121,72779,69871,0,70991,70792,69839
1019_2,91593,0,91484,92272,0,92576,92744,92695,94105,0,92429,90725,0,92671,93891,90972,92369,0,0,91964,92539,93058,92649,92661
1019_3,0,90972,0,92429,92272,93891,91484,93058,91964,92695,92744,92661,92576,92671,94105,90725,0,0,0,92649,0,91593,92369,92539
101_2,75574,80457,77862,91245,0,76235,75482,76509,73780,80825,77452,74892,0,93244,76461,77562,78426,0,0,76117,74909,74446,77071,77431
101_3,0,77562,0,77452,91245,76461,77862,74446,76117,76509,75482,77431,76235,93244,73780,74892,0,80825,80457,77071,0,75574,78426,74909
1020_1,92027,89574,0,92904,0,90461,92378,0,92078,91814,92654,92489,92778,92763,90813,91785,92799,89482,0,91470,89541,0,90274,92657
1020_2,92378,91785,91470,92904,0,92489,89574,92778,92763,0,92654,89482,0,90461,92078,89541,90274,0,0,92799,91814,92657,92027,90813
1020_3,0,89541,0,92654,92904,92078,91470,92657,92799,92778,89574,90813,92489,90461,92763,89482,0,0,91785,92027,0,92378,90274,91814
1021_2,85868,84907,82450,84918,0,83622,84293,84314,85506,84128,84188,84282,0,83530,82117,81484,83347,0,0,84648,84046,83511,81571,84357
1021_3,0,81484,0,84188,84918,82117,82450,83511,84648,84314,84293,84357,83622,83530,85506,84282,0,84128,84907,81571,0,85868,83347,84046
1022_1,112352,112262,0,109668,0,112068,112403,0,112410,109735,110368,112049,111145,112480,112211,0,113020,111782,0,109819,109858,0,110700,112265
1022_2,112403,0,109819,109668,0,112049,112262,111145,112480,0,110368,111782,0,112068,112410,109858,110700,0,0,113020,109735,112265,112352,112211
1022_3,0,109858,0,110368,109668,112410,109819,112265,113020,111145,112262,112211,112049,112068,112480,111782,0,0,0,112352,0,112403,110700,109735
1023_1,86396,86005,0,86052,0,86406,86084,0,85010,84642,86563,86282,86394,89432,85934,86844,86791,85695,85555,84982,84857,0,86083,85637
1023_2,86084,86844,84982,86052,0,86282,86005,86394,89432,85555,86563,85695,0,86406,85010,84857,86083,0,0,86791,84642,85637,86396,85934
1024_1,109867,114629,0,109667,0,109883,112068,0,109677,110269,111992,109759,110288,110207,108215,109229,109545,112292,110032,109761,109744,0,110081,108976
1024_3,0,109744,0,111992,109667,109677,109761,108976,109545,110288,114629,108215,109759,109883,110207,112292,0,110032,109229,109867,0,112068,110081,110269
1025_2,102487,101372,99047,102053,0,102426,101179,101467,103915,0,102643,99632,0,117143,101377,100325,99262,0,0,102012,102118,102056,101133,101418
1026_3,0,94856,0,96401,97085,97379,95082,96094,97318,97333,97359,96392,95801,97099,99224,96061,0,96053,98982,97249,0,96239,96225,94687
1027_1,81546,87899,0,83498,0,83053,83071,0,81843,81741,83026,83523,84147,83907,82691,84208,84213,83507,81568,81767,81626,0,101098,83588
1027_2,83071,84208,81767,83498,0,83523,87899,84147,83907,81568,83026,83507,0,83053,81843,81626,101098,0,0,84213,81741,83588,81546,82691
1027_3,0,81626,0,83026,83498,81843,81767,83588,84213,84147,87899,82691,83523,83053,83907,83507,0,81568,84208,81546,0,83071,101098,81741
1028_2,104200,102007,104421,103390,0,104490,101218,103262,106208,0,102579,100988,0,103376,103095,101321,101953,0,0,103266,105899,123698,103061,103221
1028_3,0,101321,0,102579,103390,103095,104421,123698,103266,103262,101218,103221,104490,103376,106208,100988,0,0,102007,103061,0,104200,101953,105899
1029_2,75176,76844,74081,75108,0,75059,75188,74995,77313,74377,75440,73810,0,74775,73994,73677,75840,0,0,75112,74142,74963,73719,75163
102_1,79412,79728,0,83122,0,83625,83300,0,82969,80933,80705,83082,82926,94210,82693,85996,84040,82827,87661,81030,83401,0,81646,81154
102_2,83300,85996,81030,83122,0,83082,79728,82926,94210,87661,80705,82827,0,83625,82969,83401,81646,0,0,84040,80933,81154,79412,82693
102_3,0,83401,0,80705,83122,82969,81030,81154,84040,82926,79728,82693,83082,83625,94210,82827,0,87661,85996,79412,0,83300,81646,80933
1030_1,103442,105769,0,105032,0,105992,104985,0,103353,105173,104931,104389,106225,107430,105371,106726,106058,105508,104308,104061,102907,0,105253,105526
1030_2,104985,106726,104061,105032,0,104389,105769,106225,107430,104308,104931,105508,0,105992,103353,102907,105253,0,0,106058,105173,105526,103442,105371
1030_3,0,102907,0,104931,105032,103353,104061,105526,106058,106225,105769,105371,104389,105992,107430,105508,0,104308,106726,103442,0,104985,105253,105173
1031_1,71868,70518,0,71031,0,71895,71654,0,70324,70869,69457,72297,70416,71011,70755,70495,69451,71688,72720,71843,69683,0,70460,71253
1031_3,0,69683,0,69457,71031,70324,71843,71253,69451,70416,70518,70755,72297,71895,71011,71688,0,72720,70495,71868,0,71654,70460,70869
1032_1,70479,70288,0,70386,0,70622,70398,0,69800,68836,70525,72222,70431,70570,68683,0,70260,70333,0,70326,68774,0,71227,70416
1032_2,70398,0,70326,70386,0,72222,70288,70431,70570,0,70525,70333,0,70622,69800,68774,71227,0,0,70260,68836,70416,70479,68683
1032_3,0,68774,0,70525,70386,69800,70326,70416,70260,70431,70288,68683,72222,70622,70570,70333,0,0,0,70479,0,70398,71227,68836
1033_1,84469,83072,0,83939,0,84430,84270,0,84891,83781,82018,84713,83103,84022,83226,83342,82402,83432,87168,83756,81522,0,85121,83549
1033_2,84270,83342,83756,83939,0,84713,83072,83103,84022,87168,82018,83432,0,84430,84891,81522,85121,0,0,82402,83781,83549,84469,83226
1033_3,0,81522,0,82018,83939,84891,83756,83549,82402,83103,83072,83226,84713,84430,84022,83432,0,87168,83342,84469,0,84270,85121,83781
1034_3,0,90838,0,93461,93164,92208,93607,93628,93179,93062,93140,90883,93964,93528,93378,91143,0,0,0,93621,0,92319,93647,92878
1035_1,93892,93163,0,93188,0,94758,92838,0,93128,93730,92583,92534,92848,93588,92744,94107,92360,114192,112534,93802,92615,0,93132,92657
1035_2,92838,94107,93802,93188,0,92534,93163,92848,93588,112534,92583,114192,0,94758,93128,92615,93132,0,0,92360,93730,92657,93892,92744
1036_1,85926,85174,0,85160,0,86069,86236,0,85422,85808,84035,86112,84748,85530,85632,84995,83990,85929,86808,85921,83618,0,85105,84745
1036_2,86236,84995,85921,85160,0,86112,85174,84748,85530,86808,84035,85929,0,86069,85422,83618,85105,0,0,83990,85808,84745,85926,85632
1037_1,111683,111017,0,116381,0,123917,121597,0,129652,118144,110305,0,113804,119218,110911,0,110761,129681,0,126920,109871,0,110901,112989
1037_3,0,109871,0,110305,116381,129652,126920,112989,110761,113804,111017,110911,0,123917,119218,129681,0,0,0,111683,0,121597,110901,118144
1038_1,85912,86042,0,86405,0,86110,86157,0,86315,85539,85787,86697,85761,86446,85347,86433,85755,86194,0,85715,84928,0,85703,86683
1038_2,86157,86433,85715,86405,0,86697,86042,85761,86446,0,85787,86194,0,86110,86315,84928,85703,0,0,85755,85539,86683,85912,85347
1038_3,0,84928,0,85787,86405,86315,85715,86683,85755,85761,86042,85347,86697,86110,86446,86194,0,0,86433,85912,0,86157,85703,85539
1039_1,91259,89731,0,0,0,90841,0,0,0,86695,84937,0,87526,92463,88423,0,86608,90149,0,91999,83370,0,0,89369
1039_2,0,0,91999,0,0,0,89731,87526,92463,0,84937,90149,0,90841,0,83370,0,0,0,86608,86695,89369,91259,88423
103_1,121822,106556,0,108973,0,105972,107379,0,0,108036,108169,0,106805,106027,115492,0,106854,107434,0,109170,111564,0,111552,109252
103_3,0,111564,0,108169,108973,0,109170,109252,106854,106805,106556,115492,0,105972,106027,107434,0,0,0,121822,0,107379,111552,108036
1040_1,103241,101560,0,105320,0,103216,102232,0,105105,102471,101431,104343,101582,103524,101554,0,101289,102783,0,103297,101062,0,106291,101757
1040_2,102232,0,103297,105320,0,104343,101560,101582,103524,0,101431,102783,0,103216,105105,101062,106291,0,0,101289,102471,101757,103241,101554
1040_3,0,101062,0,101431,105320,105105,103297,101757,101289,101582,101560,101554,104343,103216,103524,102783,0,0,0,103241,0,102232,106291,102471
1041_1,93909,92264,0,94817,0,98377,94525,0,94599,94825,93206,95208,95475,94397,94858,94881,94893,91886,94892,95839,91996,0,97859,94029
1041_2,94525,94881,95839,94817,0,95208,92264,95475,94397,94892,93206,91886,0,98377,94599,91996,97859,0,0,94893,94825,94029,93909,94858
1042_1,83896,83987,0,82740,0,85059,83963,0,84013,83459,81807,84184,82619,84061,83986,84429,82380,83679,83853,84612,82041,0,82671,84633
1042_3,0,82041,0,81807,82740,84013,84612,84633,82380,82619,83987,83986,84184,85059,84061,83679,0,83853,84429,83896,0,83963,82671,83459
1043_1,80574,80947,0,80438,0,81920,86022,0,81084,80710,79481,80649,80635,81679,80884,80888,79650,80201,0,104030,79634,0,80984,81302
1043_2,86022,80888,104030,80438,0,80649,80947,80635,81679,0,79481,80201,0,81920,81084,79634,80984,0,0,79650,80710,81302,80574,80884
1043_3,0,79634,0,79481,80438,81084,104030,81302,79650,80635,80947,80884,80649,81920,81679,80201,0,0,80888,80574,0,86022,80984,80710
1044_1,114935,112789,0,112699,0,110839,113659,0,126018,113346,112489,111091,112914,109322,113727,110440,108610,111561,118190,112232,105872,0,110429,131349
1044_2,113659,110440,112232,112699,0,111091,112789,112914,109322,118190,112489,111561,0,110839,126018,105872,110429,0,0,108610,113346,131349,114935,113727
1045_1,99061,96930,0,96554,0,98958,97030,0,95545,94535,99126,98539,97168,98559,98747,0,97117,97701,0,95087,94357,0,97878,97427
1045_2,97030,0,95087,96554,0,98539,96930,97168,98559,0,99126,97701,0,98958,95545,94357,97878,0,0,97117,94535,97427,99061,98747
1045_3,0,94357,0,99126,96554,95545,95087,97427,97117,97168,96930,98747,98539,98958,98559,97701,0,0,0,99061,0,97030,97878,94535
1046_1,58558,60796,0,58940,0,59114,58329,0,60674,58794,58888,61550,58458,58095,60093,0,58894,58779,0,58856,60419,0,60107,59055
1047_1,141133,134461,0,132176,0,140626,137453,0,130847,136275,137188,141517,127879,137108,143503,143976,138556,126235,0,136955,129878,0,142381,134631
1047_2,137453,143976,136955,132176,0,141517,134461,127879,137108,0,137188,126235,0,140626,130847,129878,142381,0,0,138556,136275,134631,141133,143503
1047_3,0,129878,0,137188,132176,130847,136955,134631,138556,127879,134461,143503,141517,140626,137108,126235,0,0,143976,141133,0,137453,142381,136275
104_1,83926,84243,0,84137,0,87355,83714,0,85192,83575,84174,89561,85627,84483,84785,90655,85452,83870,0,84130,86536,0,83609,83125
104_2,83714,90655,84130,84137,0,89561,84243,85627,84483,0,84174,83870,0,87355,85192,86536,83609,0,0,85452,83575,83125,83926,84785
104_3,0,86536,0,84174,84137,85192,84130,83125,85452,85627,84243,84785,89561,87355,84483,83870,0,0,90655,83926,0,83714,83609,83575
1051_1,91395,90761,0,91220,0,90619,89763,0,91282,90994,88095,96181,91107,112005,90987,91809,91177,88382,91704,91382,87906,0,91357,91054
1052_1,97846,97614,0,97523,0,97758,97518,0,98027,98012,96405,97738,96788,97622,97782,98955,98818,96175,0,98100,96082,0,98386,97375
1052_2,97518,98955,98100,97523,0,97738,97614,96788,97622,0,96405,96175,0,97758,98027,96082,98386,0,0,98818,98012,97375,97846,97782
1052_3,0,96082,0,96405,97523,98027,98100,97375,98818,96788,97614,97782,97738,97758,97622,96175,0,0,98955,97846,0,97518,98386,98012
1054_1,84390,84410,0,85258,0,84323,83846,0,84972,84382,83631,86189,84141,84366,83112,85882,84433,84000,0,83738,83044,0,85681,84224
1054_2,83846,85882,83738,85258,0,86189,84410,84141,84366,0,83631,84000,0,84323,84972,83044,85681,0,0,84433,84382,84224,84390,83112
1055_1,94073,130488,0,131688,0,131431,137414,0,119384,133662,136909,118697,136144,128604,136222,121225,135246,139896,0,130428,138416,0,122194,129701
1055_3,0,138416,0,136909,131688,119384,130428,129701,135246,136144,130488,136222,118697,131431,128604,139896,0,0,121225,94073,0,137414,122194,133662
1056_1,77873,78226,0,78523,0,78147,77190,0,79119,76747,77012,78872,77474,78262,78886,78672,78298,76944,0,77416,76869,0,78717,77182
1056_2,77190,78672,77416,78523,0,78872,78226,77474,78262,0,77012,76944,0,78147,79119,76869,78717,0,0,78298,76747,77182,77873,78886
1056_3,0,76869,0,77012,78523,79119,77416,77182,78298,77474,78226,78886,78872,78147,78262,76944,0,0,78672,77873,0,77190,78717,76747
1057_1,107098,108307,0,109020,0,109436,106978,0,125319,111542,108326,130548,106881,109285,108715,107915,108182,107295,0,107658,107441,0,128706,123438
1057_2,106978,107915,107658,109020,0,130548,108307,106881,109285,0,108326,107295,0,109436,125319,107441,128706,0,0,108182,111542,123438,107098,108715
1057_3,0,107441,0,108326,109020,125319,107658,123438,108182,106881,108307,108715,130548,109436,109285,107295,0,0,107915,107098,0,106978,128706,111542
1058_1,71804,71384,0,71423,0,71736,72782,0,71426,71416,71425,72539,70776,71345,71472,72627,71414,69887,0,71210,69752,0,73742,70676
1058_2,72782,72627,71210,71423,0,72539,71384,70776,71345,0,71425,69887,0,71736,71426,69752,73742,0,0,71414,71416,70676,71804,71472
1058_3,0,69752,0,71425,71423,71426,71210,70676,71414,70776,71384,71472,72539,71736,71345,69887,0,0,72627,71804,0,72782,73742,71416
1059_1,100772,100689,0,100548,0,100802,100735,0,101046,100712,99018,101032,99151,100873,100515,101864,100979,98950,101318,100489,98778,0,101059,101339
1059_2,100735,101864,100489,100548,0,101032,100689,99151,100873,101318,99018,98950,0,100802,101046,98778,101059,0,0,100979,100712,101339,100772,100515
105_1,94990,93782,0,96888,0,94784,95736,0,94703,93983,94524,102345,95867,93939,99232,150427,94615,95744,98396,96496,96816,0,95976,97117
105_2,95736,150427,96496,96888,0,102345,93782,95867,93939,98396,94524,95744,0,94784,94703,96816,95976,0,0,94615,93983,97117,94990,99232
105_3,0,96816,0,94524,96888,94703,96496,97117,94615,95867,93782,99232,102345,94784,93939,95744,0,98396,150427,94990,0,95736,95976,93983
1060_1,71238,71709,0,71347,0,71941,69706,0,71564,71280,70433,71761,71029,71661,71165,71890,71288,69091,0,71273,69838,0,71682,71178
1060_2,69706,71890,71273,71347,0,71761,71709,71029,71661,0,70433,69091,0,71941,71564,69838,71682,0,0,71288,71280,71178,71238,71165
1060_3,0,69838,0,70433,71347,71564,71273,71178,71288,71029,71709,71165,71761,71941,71661,69091,0,0,71890,71238,0,69706,71682,71280
1061_1,94729,94858,0,94723,0,94211,93011,0,94806,94548,93312,96408,94621,94766,93638,96098,94338,94001,0,94437,93458,0,94984,93232
1061_2,93011,96098,94437,94723,0,96408,94858,94621,94766,0,93312,94001,0,94211,94806,93458,94984,0,0,94338,94548,93232,94729,93638
1061_3,0,93458,0,93312,94723,94806,94437,93232,94338,94621,94858,93638,96408,94211,94766,94001,0,0,96098,94729,0,93011,94984,94548
1062_1,84460,85432,0,0,0,85262,85551,0,0,86656,84878,0,84994,85605,85806,0,86105,84104,0,83808,84966,0,0,85050
1062_2,85551,0,83808,0,0,0,85432,84994,85605,0,84878,84104,0,85262,0,84966,0,0,0,86105,86656,85050,84460,85806
1062_3,0,84966,0,84878,0,0,83808,85050,86105,84994,85432,85806,0,85262,85605,84104,0,0,0,84460,0,85551,0,86656
1064_2,76710,78485,81791,78297,0,78327,78353,74596,78382,78011,75656,75061,0,77960,77806,75126,78351,0,0,78251,76677,76553,78238,78378
1065_2,86690,0,87750,87757,0,88694,87659,86623,87977,0,87445,86499,0,87749,88631,86497,87663,0,0,87750,87675,86585,87395,86723
1065_3,0,86497,0,87445,87757,88631,87750,86585,87750,86623,87659,86723,88694,87749,87977,86499,0,0,0,87395,0,86690,87663,87675
1066_1,103975,102281,0,102278,0,102163,104637,0,104119,102336,103615,103663,102162,102351,102298,104021,102255,103052,104293,103342,102211,0,102197,103609
1066_2,104637,104021,103342,102278,0,103663,102281,102162,102351,104293,103615,103052,0,102163,104119,102211,102197,0,0,102255,102336,103609,103975,102298
1066_3,0,102211,0,103615,102278,104119,103342,103609,102255,102162,102281,102298,103663,102163,102351,103052,0,104293,104021,103975,0,104637,102197,102336
1067_1,96710,96018,0,96537,0,96962,94946,0,97059,95332,94562,96376,95034,96606,96900,97957,96162,94601,97953,96474,94206,0,96808,95598
1067_2,94946,97957,96474,96537,0,96376,96018,95034,96606,97953,94562,94601,0,96962,97059,94206,96808,0,0,96162,95332,95598,96710,96900
1067_3,0,94206,0,94562,96537,97059,96474,95598,96162,95034,96018,96900,96376,96962,96606,94601,0,97953,97957,96710,0,94946,96808,95332
1069_2,102274,105344,104342,103368,0,122899,103925,102049,103749,105127,104082,101710,0,103369,103427,101732,120961,0,0,103365,102900,103462,103096,102696
1069_3,0,101732,0,104082,103368,103427,104342,103462,103365,102049,103925,102696,122899,103369,103749,101710,0,105127,105344,103096,0,102274,120961,102900
106_1,96340,96084,0,96718,0,95632,93431,0,96863,96990,96377,113187,94663,96578,96166,99582,95284,96286,100449,97093,96660,0,96704,113551
106_2,93431,99582,97093,96718,0,113187,96084,94663,96578,100449,96377,96286,0,95632,96863,96660,96704,0,0,95284,96990,113551,96340,96166
106_3,0,96660,0,96377,96718,96863,97093,113551,95284,94663,96084,96166,113187,95632,96578,96286,0,100449,99582,96340,0,93431,96704,96990
1070_1,83049,85822,0,84142,0,83512,82402,0,86788,82975,85882,84640,81687,82952,85806,0,84541,81144,0,83035,81105,0,85817,82099
1070_2,82402,0,83035,84142,0,84640,85822,81687,82952,0,85882,81144,0,83512,86788,81105,85817,0,0,84541,82975,82099,83049,85806
1070_3,0,81105,0,85882,84142,86788,83035,82099,84541,81687,85822,85806,84640,83512,82952,81144,0,0,0,83049,0,82402,85817,82975
1071_1,79865,79148,0,80256,0,79313,77650,0,82102,78032,76919,80836,75792,79949,78607,80017,78915,74805,80630,78370,75980,0,81760,78600
1071_2,77650,80017,78370,80256,0,80836,79148,75792,79949,80630,76919,74805,0,79313,82102,75980,81760,0,0,78915,78032,78600,79865,78607
1071_3,0,75980,0,76919,80256,82102,78370,78600,78915,75792,79148,78607,80836,79313,79949,74805,0,80630,80017,79865,0,77650,81760,78032
1072_1,127135,147675,0,126861,0,130761,125296,0,126447,126526,127440,128549,125840,129976,124764,122903,125014,124230,0,127238,122043,0,140006,124284
1072_2,125296,122903,127238,126861,0,128549,147675,125840,129976,0,127440,124230,0,130761,126447,122043,140006,0,0,125014,126526,124284,127135,124764
1073_1,91035,91052,0,90243,0,90989,90268,0,91389,90174,90704,90322,88937,90740,90658,93378,90572,88890,0,90955,88216,0,91631,90880
1073_2,90268,93378,90955,90243,0,90322,91052,88937,90740,0,90704,88890,0,90989,91389,88216,91631,0,0,90572,90174,90880,91035,90658
1073_3,0,88216,0,90704,90243,91389,90955,90880,90572,88937,91052,90658,90322,90989,90740,88890,0,0,93378,91035,0,90268,91631,90174
1074_1,100981,102350,0,100236,0,101873,103420,0,102678,99682,101195,101182,102777,103228,100788,103969,100992,99392,101339,99806,101581,0,103500,99123
1074_2,103420,103969,99806,100236,0,101182,102350,102777,103228,101339,101195,99392,0,101873,102678,101581,103500,0,0,100992,99682,99123,100981,100788
1074_3,0,101581,0,101195,100236,102678,99806,99123,100992,102777,102350,100788,101182,101873,103228,99392,0,101339,103969,100981,0,103420,103500,99682
1075_1,96590,98223,0,95593,0,96341,97055,0,97558,95133,96743,97149,96037,97821,97055,0,96378,95252,0,94836,95812,0,97668,94679
1075_2,97055,0,94836,95593,0,97149,98223,96037,97821,0,96743,95252,0,96341,97558,95812,97668,0,0,96378,95133,94679,96590,97055
1075_3,0,95812,0,96743,95593,97558,94836,94679,96378,96037,98223,97055,97149,96341,97821,95252,0,0,0,96590,0,97055,97668,95133
1076_1,83360,85297,0,85709,0,85246,85177,0,85214,85172,85360,85122,85005,93354,85239,85138,86000,83754,0,84294,86606,0,85891,85106
1076_2,85177,85138,84294,85709,0,85122,85297,85005,93354,0,85360,83754,0,85246,85214,86606,85891,0,0,86000,85172,85106,83360,85239
